,Id,RegionName,State,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,Unnamed: 277
52,13055.0,Chattooga,GA,41900,41900,42000,42100,42200,42300,42400,42500,42700,43000,43200,43300,43500,43600,43800,43900,44100,44200,44400,44700,45000,45400,45800,46200,46700,47200,47800,48500,49100,49800,50500,51400,52300,53100,53900,54700,55400,56100,56700,57300,57800,58200,58600,58900,59400,59900,60500,61100,61800,62500,63300,64300,65300,66400,67600,68900,70400,71800,73200,74700,76100,77500,78700,79900,80900,81700,82300,82800,83100,83300,83300,83000,82600,81900,80900,79900,78700,77400,76100,74500,72600,70800,69100,67500,66000,64800,63800,63000,62400,61900,61600,61500,61500,61600,61900,62400,63000,63800,64700,65700,66800,68000,69500,71200,73100,75100,77000,78900,80600,82100,83100,83700,83800,83500,82800,81900,80800,79500,78300,77200,76200,75600,75400,75600,76000,76700,77600,78800,80200,81600,83200,84600,85800,86700,87200,87400,87200,86600,85800,84900,83800,82600,81200,79800,78200,76400,74900,73700,73000,72500,72000,71700,71300,71000,70700,70400,70000,69500,69100,69000,69100,69300,69800,70400,71000,71300,71400,72000,73100,73900,74100,73900,73000,72100,71100,69600,67900,66500,64900,62800,61100,60000,58800,57800,57200,56600,55700,55000,54600,54100,53700,53400,53200,53300,53800,54300,54700,55500,56300,56900,57500,58300,59300,60400,61300,61800,62200,62600,62800,63000,63000,62900,63000,62900,62900,62800,62900,62800,62700,62600,62600,62300,62200,62400,62700,62900,63400,63900,64200,64400,64600,64500,64400,64400,64600,64900,65200,65400,65800,66100,66500,66500,66400,66400,66200,65900,65700,65800,65800,65900,66400,67000,67100,67400,67900,68300,68600,69200,70000,70700,71500,72500,73100,73300,73800,75100,76300,77500,78900,79900,80400,80700,81100,81300,80589.90952999999
53,13147.0,Hart,GA,51400,51600,51800,52000,52200,52500,52700,53000,53400,53700,54100,54300,54600,54900,55200,55700,56300,57000,57800,58700,59700,60700,61600,62300,63000,63400,63900,64300,64800,65300,65800,66500,67400,68300,69000,69700,70200,70800,71300,72000,72700,73500,74400,75300,76300,77300,78000,78600,79000,79300,79600,79900,80400,80900,81600,82500,83400,84400,85200,85800,86100,86400,86700,87000,87300,87700,88100,88600,89100,89600,89800,89600,89200,88600,88000,87500,87200,87100,87300,87500,88100,89100,90100,90900,91400,91600,91700,91700,91700,91700,91700,92000,92500,93600,95600,99100,104100,109700,114900,119100,122300,124500,125700,125600,124100,121800,119400,117600,116500,116100,116400,117500,118900,120400,121800,123200,124500,125900,126900,127800,128500,129100,129700,130500,131500,132600,133900,135400,137100,138600,139500,140100,140400,139800,138800,137800,136800,135900,135200,134700,134200,133700,132900,132300,131400,129900,128200,127100,126400,126000,125700,125700,125900,126100,126200,126400,126500,126200,125300,124200,123000,121700,120700,120000,119600,119500,119800,118600,116200,114600,114400,113900,113400,112900,112200,111300,110400,109800,108900,107600,107000,107300,107500,107600,107800,107900,107600,106900,106000,104900,103900,103200,102800,103100,104000,104300,104200,104300,104500,104500,104400,104300,104200,104700,105500,105700,105400,105300,105700,106000,106400,107000,107800,108600,109300,110300,111400,112100,112200,112500,113000,113400,113900,114700,115600,116500,117400,118300,119200,119800,120300,120900,121400,121600,121800,122200,123000,124000,124700,124900,125000,124900,124700,124900,125800,126500,126500,126100,126600,127800,129300,130500,131500,132100,132600,133500,134700,136000,137100,138900,138400,136900,138000,141800,144800,147600,149700,150700,150300,150400,152900,156300,159200,161100,159815.6744
54,13111.0,Fannin,GA,50000,49400,48900,48400,48000,47700,47600,47700,48000,48500,49300,50300,51400,52800,54200,55800,57400,59100,61000,63000,65200,67400,69700,72100,74400,76500,78400,80000,81300,82300,83000,83400,83600,83600,83500,83400,83400,83500,83800,84400,85200,86200,87500,88900,90400,91900,93600,95100,96600,97900,99000,100000,100900,101700,102400,103300,104300,105400,106600,108000,109400,110700,111900,112800,113500,114100,114500,115000,115500,116100,116800,117500,118200,118800,119300,119600,119800,119900,120000,120400,121000,121600,122200,122800,123300,123900,124400,124800,125300,125800,126400,127100,127700,128400,128900,129400,129800,130300,131300,132900,135200,138000,140800,142800,144000,144700,145300,146200,147300,148800,150400,152100,153700,155200,156700,158400,160100,161900,163700,165600,167600,169700,171600,173300,174800,175900,176900,177900,179100,180300,181200,181900,182400,182500,182200,181700,181100,180400,179700,179100,178600,178100,177400,176600,175600,174100,172200,170500,169300,168200,167200,166400,165700,165200,164700,164200,163900,163300,162100,160800,159500,158100,156900,156000,155600,154500,154100,153600,152200,150500,150600,150500,149900,149200,148400,147400,146100,145000,143700,142100,140800,140300,140100,139800,139300,139000,138400,137200,135900,135000,134100,133100,133000,133400,133400,133400,133700,133900,134400,135100,135500,136000,137100,138200,139100,139600,139800,140000,140600,141400,142000,142700,143500,144400,145100,146000,146700,147400,148100,148700,148900,148800,149100,149900,151000,151700,152100,152800,153600,154000,154000,154500,154900,154700,154400,154800,155100,155200,155800,157000,158100,158700,158900,159400,160200,160600,161000,161800,162700,163900,165700,168000,170200,171600,172400,173700,175200,176200,176500,176500,177500,179400,180500,180500,181200,183800,186900,188100,189500,193400,197900,200900,202700,203600,199712.3013
55,13035.0,Butts,GA,57500,58100,58800,59400,60200,61000,61900,62800,63800,64800,65900,66900,67900,68700,69400,70200,70800,71300,71800,72300,73000,73800,74700,75500,76200,77000,77600,78000,78300,78400,78300,78100,78000,77800,77600,77500,77400,77300,77300,77300,77400,77600,77900,78300,79000,79900,80800,81600,82500,83300,84000,84700,85200,85700,86200,86700,87500,88400,89500,90600,91700,92700,93500,94100,94500,94800,95000,95100,95400,95800,96400,97100,97700,98100,98500,98800,99000,99100,99000,99000,99300,99800,100400,101100,101800,102600,103400,104100,104800,105400,105800,106400,107100,107800,108500,109100,109600,110000,110400,111100,112300,114400,117000,119300,120100,119500,117900,116000,114600,113900,113800,113900,114200,114400,114600,115000,115300,115700,116200,116900,117600,118400,119200,119800,120000,119900,119500,119200,119200,119400,119800,120200,120600,120800,120900,121000,121200,121300,121400,121600,121900,122300,122600,122800,122500,121700,120500,119300,118300,117300,116300,115500,114800,114200,113700,113300,112900,112300,111600,111300,111400,111800,112400,113000,113600,114000,114100,113800,112800,111100,109000,106000,102200,98000,93800,89400,85000,81200,77600,74200,71700,70000,68900,68000,67500,67600,67800,68000,68400,69000,69600,70300,71400,73000,74600,76200,77900,79300,80700,82200,83500,84600,86000,87300,88300,89200,89900,90400,91000,91700,92000,92300,92700,92900,93100,93800,94200,94400,94700,95300,95600,95800,96100,96800,97500,98200,98600,99100,99700,99900,99900,100200,100200,100000,99800,100000,100400,100700,101000,101500,101800,101400,101200,101500,101800,101800,101800,101900,102100,102600,103100,103700,104500,105500,106100,106500,107000,107900,108800,109200,109400,110800,113000,115000,116900,118900,120200,121000,121800,123100,124400,125600,126800,127400,125451.8059
56,13085.0,Dawson,GA,91400,91600,91900,92200,92500,92800,93000,93200,93200,93300,93500,93800,94300,94900,95700,96800,97900,99200,100600,102000,103300,104700,106100,107500,108900,110300,111800,113300,114900,116600,118300,120100,121800,123500,125100,126400,127700,128700,129600,130300,130800,131400,131800,132200,132600,133200,133800,134400,135100,135800,136300,136800,137200,137600,138100,138500,139100,139700,140500,141400,142500,143600,144700,145700,146600,147600,148600,149500,150400,151300,152300,153600,155000,156500,158000,159200,160300,161100,161700,162500,163100,162900,161500,159700,157600,155600,153700,152100,150600,149800,150100,152000,156000,161400,167400,173000,177800,181900,185400,188500,191400,193700,195200,195000,193300,191100,189500,188800,188900,189800,191500,193700,196300,198800,200900,202400,203400,203800,203900,204200,204500,204800,205200,205600,206100,206700,207400,208200,209000,209600,210200,210900,211700,212400,212800,213100,213200,213500,213700,213800,213700,213300,212700,212000,210800,209000,206600,204100,202000,200200,198500,196700,195300,193900,192400,191000,189800,188300,186600,185000,183900,183300,183000,182700,182400,182200,182300,181700,180500,180500,181200,181100,180300,179100,177300,175000,172500,169900,166900,163300,160700,159100,158900,159900,160600,159900,159100,159400,159800,160300,161100,162700,163800,163600,162400,160900,159400,159000,159600,160100,160600,161400,162700,164300,166000,167500,168600,169600,170900,172100,172800,173300,174300,175100,175500,176100,177100,177900,178900,179700,180300,180700,181600,182800,184100,185800,187700,189300,190900,192600,193900,194600,195100,195400,195900,196600,197100,197400,197800,198900,200000,201200,202700,204100,205100,206000,206600,207500,209000,211300,213900,216300,218800,221400,223200,225300,228200,230700,231900,232100,231600,231600,232500,234200,235100,235200,235900,237000,239200,242700,246800,249700,252000,252600,248683.0697
57,51620.0,Franklin,GA,52800,53000,53200,53400,53700,54000,54300,54600,55100,55600,56200,56700,57200,57700,58200,58700,59200,59700,60200,60800,61400,62000,62600,63000,63400,63700,64000,64300,64700,65100,65600,66100,66700,67500,68300,68900,69500,70000,70400,70800,71200,71600,72000,72400,72900,73500,74100,74600,75000,75400,75800,76200,76600,77000,77500,78100,78900,79700,80600,81200,81800,82200,82500,82800,83000,83200,83500,83800,84200,84900,85500,85900,86200,86400,86500,86800,87100,87500,88000,88800,90000,91000,91500,91700,91600,91400,91300,91200,91200,91200,91300,91600,92000,92700,93500,94600,95900,97400,98800,100100,101300,102200,102800,102300,100400,97800,96000,95700,96700,98300,100200,102000,103800,105600,107300,109000,110900,112900,114700,116100,117200,118100,119000,119800,120500,121200,122100,123100,124400,125800,126900,127700,128200,128200,128100,127900,127500,127100,126600,126200,125700,125300,124600,123500,122000,120200,118400,117100,116200,115600,115100,114800,114600,114700,114700,114600,114400,113900,113300,112900,112700,112600,112600,112600,112600,112500,112600,112500,112400,112300,112200,111300,109900,108000,106000,104300,102200,100100,98300,96200,94300,93200,92500,91900,91200,90600,90100,89500,88900,88400,88300,88100,87800,87700,87900,87900,88200,89100,89800,90200,90800,91500,91800,92400,93200,93800,94300,95100,95700,96100,96500,97300,98000,98200,98300,98900,99500,99900,100200,100400,100700,100600,100600,101000,101600,102000,102200,102600,103400,103800,103900,104400,105300,106200,106900,107700,109000,110500,111400,112300,113300,113900,114400,114800,114700,114100,114100,114200,114000,114100,115100,116300,117400,118400,118800,119200,119600,120300,121000,121000,120900,121700,123600,124900,125500,126300,127200,127600,128600,130200,131300,132300,133800,134900,135182.6394
58,13199.0,Meriwether,GA,32000,32300,32600,33000,33400,33700,34100,34500,35000,35600,36200,36800,37400,37900,38400,38700,39000,39200,39500,39800,40300,40900,41500,42100,42700,43400,44000,44600,45200,45700,46100,46600,47200,47900,48600,49200,49800,50300,50700,51100,51300,51500,51600,51700,52100,52500,53000,53400,53800,54100,54300,54400,54500,54400,54200,54100,54200,54500,54800,55200,55600,56100,56500,56900,57300,57500,57700,57900,58300,59000,59800,60700,61600,62400,63200,63800,64300,64600,64800,65100,65700,66600,67500,68300,69000,69600,69800,69800,69400,68700,67700,66600,65800,65300,65200,65400,65600,65900,66500,67700,69900,73500,78400,83200,85900,86000,84800,83300,82200,81800,82000,82500,83000,83000,82800,82500,82300,82300,82300,82400,82500,82600,82600,82500,82200,81800,81500,81400,82000,83000,84100,85200,85900,86400,86800,87100,87400,87700,87900,88200,88600,89100,89600,90200,90500,90200,89400,88500,87700,86900,86000,85200,84500,84000,83700,83500,83100,82600,81900,81400,81100,81100,81300,81400,81800,82500,82700,82600,83000,83700,84300,84300,83300,81800,80200,78100,75800,73800,71900,69800,68000,66900,66200,65200,64300,63400,62600,61900,61400,60900,60400,59900,59700,59700,59800,60100,60600,61100,61700,62600,63200,63500,64200,65200,65800,66000,65900,66100,66500,67000,67100,67400,68000,68600,68900,69200,69400,69400,69500,69900,70200,70600,70700,71000,71500,71900,72100,72500,72700,72500,72400,72500,72500,72400,72100,71700,71500,71500,71900,72300,72400,72500,73100,73700,74100,74400,74900,75000,75200,75400,75700,76300,77400,78200,78500,78700,79300,79900,80900,81800,81900,82300,84000,85900,87000,88100,89100,89500,89600,90100,90900,91600,92600,93500,92548.35953
59,13189.0,McDuffie,GA,47200,47100,47100,47100,47200,47400,47500,47700,48000,48400,48800,49300,49800,50400,51000,51700,52400,53300,54200,55300,56400,57600,58800,59800,60800,61600,62200,62500,62600,62600,62400,62100,61600,61100,60700,60400,60100,59900,59800,59800,59900,60000,60100,60400,60600,60800,61100,61500,61800,62100,62500,62800,63100,63300,63500,63700,64000,64200,64500,64800,65000,65300,65500,65700,66000,66200,66400,66600,66800,67100,67300,67500,67700,67800,67900,67900,68000,68000,67900,67900,67800,67600,67400,67300,67300,67400,67700,68000,68300,68800,69300,69900,70500,71000,71500,71900,72200,72600,73100,73500,74000,74300,74700,75000,75500,76100,76700,77500,78300,79100,79800,80400,80900,81400,81900,82500,83100,83600,84100,84600,85100,85600,86100,86700,87400,88100,88800,89500,90300,91000,91800,92600,93100,93300,93400,93400,93300,93200,93100,93100,93000,92800,92500,92000,91200,90200,89300,88600,88100,87800,87500,87200,87000,86800,86600,86500,86400,86000,85600,85300,85100,84900,84700,84800,84800,84800,84900,84900,85000,85600,86300,86800,86700,86600,86300,85900,85300,84300,82900,81700,81200,80800,80500,80200,80000,79700,79100,78200,77200,76600,76100,75400,74700,74300,73900,73500,73500,73600,73500,73400,73600,73700,73800,74200,74500,74800,75100,75300,75400,75500,76100,76800,77500,78300,79300,80100,80700,81200,81700,81700,81600,81600,81700,82100,82700,83000,83100,83300,83700,84000,83900,84000,84300,84300,84400,85000,85500,85700,86100,86400,86600,86700,86700,86800,86800,86700,86800,86900,87100,87300,88000,89000,89800,89900,90200,90700,91000,91400,91600,91200,90800,91800,93600,95200,96400,97700,98800,100100,101900,103700,105100,106100,106800,107200,106086.692
60,34039.0,Union,GA,64500,64300,64000,63700,63400,63200,63300,63500,64000,64900,66000,67300,68600,70000,71100,72100,73000,73700,74300,75000,75800,76800,78000,79100,80200,81100,81900,82600,83100,83600,84200,84800,85500,86600,87900,89200,90500,91500,92100,92300,92100,91500,90600,89500,88400,87600,87100,86800,86800,87200,88000,89000,90200,91300,92400,93500,94600,96000,97700,99500,101100,102500,103500,104000,104000,103500,102700,101500,100100,99100,98700,98700,98900,99500,100200,101100,102000,103000,104000,106000,108600,110400,110600,110400,109900,109300,109200,109900,111500,113900,116500,119000,120900,122400,123400,123700,123700,123800,124400,125200,126300,127900,130000,132000,133500,134700,136000,137400,139300,141300,143400,145700,147900,150200,152900,156100,159700,163200,166500,169600,172600,175300,177800,180100,181900,183100,183700,183600,183000,182200,181700,181800,182300,182900,183500,183900,184100,184100,184000,183700,183700,184100,184600,185000,184800,183600,181700,179700,177800,175900,173800,171800,170100,168800,168000,167500,167100,166100,164700,163500,162600,161900,161200,160500,160300,160400,160800,161000,161700,162400,162900,162500,161300,159400,156900,153700,150700,148200,145500,142900,141400,141000,140500,139800,139300,138700,137800,136600,135400,134700,134100,133700,133900,134700,135100,135100,135600,135700,136800,140200,144600,147200,148500,148600,146500,144400,144300,145600,145600,147300,149500,150700,149300,148300,148700,150000,150000,149700,149600,149800,150300,150400,150300,150400,151100,152100,153200,154600,156000,156900,157300,157500,157500,157100,156600,156200,156100,156400,156900,157800,159400,161000,161800,162000,162500,162900,163000,162900,163400,164800,166500,168200,170700,173100,174600,175900,177400,178400,178700,178700,179000,179400,179900,180800,182000,182700,183400,184400,185500,187700,190900,193900,196000,197300,196707.0547
61,36079.0,Putnam,GA,70300,70300,70300,70200,70100,70000,69900,69900,70100,70300,70700,71100,71800,72700,73800,75000,76500,78200,80000,82100,84500,87100,89600,92100,94600,97000,99300,101200,102800,104000,104900,105500,105900,106200,106200,106000,105900,105700,105700,105700,105700,105800,106100,106300,106700,107000,107300,107400,107600,107800,108100,108500,108900,109400,110100,111200,112400,113700,115100,116700,118400,120000,121500,122900,124100,125200,126200,127200,128100,128800,129500,130100,130600,131000,131300,131300,131300,131200,131200,131100,131200,132000,133400,134600,135800,136900,138000,139300,140900,142900,145300,148100,151200,154100,156700,158900,160700,162300,163800,165300,166700,167500,167300,166500,165300,164000,162800,162000,161600,161700,162500,163900,165900,168300,171200,174400,177700,180800,183700,186700,190000,193100,195900,198200,199900,200900,201100,201000,200500,199800,199000,198200,197500,196600,195700,195000,194700,194800,195200,195800,196500,197100,197400,197700,197600,196800,195500,194100,192800,191500,190300,189300,188600,188000,187400,186800,186200,185100,183600,182400,181600,180900,180500,180300,180400,180400,180800,180600,180000,179300,178800,177100,174100,171300,168700,165800,162500,159200,155500,151600,148800,147600,147400,147100,147400,148200,148700,148800,149100,149400,149900,150600,151700,153100,154200,155200,156100,156700,156900,156700,156300,156300,156800,157800,159100,159900,160000,160400,161400,162100,163200,165000,166800,168300,170100,171700,173200,174300,175100,175400,175900,176100,175900,175500,175100,175200,176100,177800,175700,172100,171500,173800,175200,176300,176100,175100,174900,175800,177900,180200,182200,183300,183400,183200,184000,184800,184700,184200,183700,184000,183700,183200,185300,189200,191400,191300,189400,186100,185600,188500,193000,194000,192100,189600,189400,190000,190600,191400,192000,194900,200900,207200,210600,212500,210979.0244
62,13105.0,Elbert,GA,38300,38400,38400,38400,38400,38300,38300,38300,38300,38300,38400,38500,38700,39000,39400,40000,40700,41500,42400,43500,44700,46100,47500,48800,50200,51500,52700,53700,54600,55300,55800,56100,56200,56200,56000,55600,55200,54700,54200,53800,53400,53100,52900,52900,52900,53000,53300,53600,54000,54400,54900,55400,56000,56500,57000,57500,58100,58600,59100,59500,59900,60300,60800,61200,61600,62000,62300,62700,63000,63300,63600,63900,64300,64700,65100,65400,65800,66200,66500,66900,67200,67300,67300,67300,67300,67300,67300,67400,67500,67600,67900,68300,68800,69600,70500,71500,72300,73100,73700,74200,74700,75000,75300,75500,75500,75400,75300,75300,75400,75600,75900,76200,76600,76900,77200,77600,78200,78900,79700,80400,81200,81700,82200,82500,82700,83000,83200,83400,83700,83900,84000,84100,84200,84200,84300,84500,84800,85200,85500,85800,86000,86200,86200,86100,85800,85300,84900,84400,84100,83900,83700,83400,83100,83000,82800,82600,82300,81900,81500,81200,81300,81600,82000,82400,82700,83000,83200,83800,84900,85700,85900,86000,85500,84400,83200,82100,80800,79300,77500,76000,74600,73800,73400,73100,72700,72600,72500,72300,72100,72200,72300,72100,71500,71500,71600,71600,71500,71100,70500,70300,70000,69600,69300,69200,69000,68800,68500,68100,68100,68100,68400,68700,69000,69400,70100,70600,71100,71500,72000,72300,72400,72500,72500,72800,73100,73300,73400,73600,73900,73800,73400,73200,73300,73500,73600,73400,73400,73600,73800,73700,73600,73400,73200,73200,73300,73400,73600,74100,74600,75100,75800,76700,77800,78700,79400,79900,80200,80900,81700,82100,82500,83200,83800,84300,84900,85500,86200,87300,88600,89500,90100,90500,90600,90700,90037.12484
63,13019.0,Berrien,GA,54800,54700,54700,54600,54500,54400,54200,54000,53900,53900,53900,53800,53900,53900,53900,53900,53900,53800,53800,53800,53800,53900,54200,54400,54700,54900,55200,55500,55800,56100,56400,56700,57100,57700,58300,59000,59700,60400,61100,61800,62500,63000,63600,64100,64600,65100,65800,66500,67100,67600,68100,68600,68900,69100,69200,69300,69300,69400,69500,69800,70100,70300,70500,70700,70700,70700,70600,70400,70200,70100,70200,70400,70600,70800,71000,71000,70900,70700,70400,70200,69800,69000,67800,66700,66000,65600,65600,65900,66400,67100,67700,68300,68700,69200,69700,70400,71100,71800,72500,73200,73900,74500,75400,76800,78600,80600,82100,83000,83300,83200,82900,82700,82600,82900,83400,84000,84500,85000,85500,85900,86300,86500,86700,87000,87400,87700,88100,88300,88500,88700,89000,89500,90100,90800,91400,92000,92500,93100,93500,93700,93800,93800,93800,94100,94200,94000,93800,93400,93200,93100,92800,92400,92000,91700,91400,91400,91300,91200,91000,90700,90500,90300,90100,89900,89800,89700,89700,90000,89900,89600,89900,90600,90500,89900,89300,88700,88200,87900,87400,86200,85500,85300,84800,84000,83300,82200,81800,81700,81000,80100,79400,78400,77700,77600,77300,77000,77200,77400,77400,77200,77100,77500,77900,78400,78800,79100,79700,80400,80900,81600,82300,82900,83600,84400,84900,85500,86100,86700,86900,86600,86500,86600,86300,86500,87100,87400,87700,88500,88800,88800,89000,89300,89900,90600,91200,91900,92500,92800,93300,93900,94400,95100,96000,96600,96900,97300,97600,97500,97100,97000,97300,98300,98700,98500,98800,99500,100100,100600,101200,101400,101700,102000,102400,103000,104100,105100,105300,105500,106200,106600,106600,106800,107600,108100,107623.5081
64,13229.0,Pierce,GA,38100,38100,38100,38200,38300,38400,38500,38600,38800,39000,39300,39500,39800,40000,40200,40500,40700,40800,40900,41000,41100,41100,41200,41200,41300,41400,41500,41600,41900,42200,42600,43000,43600,44200,45000,45700,46500,47300,48100,48800,49400,50000,50600,51000,51400,51700,52100,52400,52700,53000,53200,53500,53600,53700,53800,53800,53700,53700,53700,53800,53800,53800,53900,53900,53900,53800,53800,53700,53700,53700,53900,54100,54300,54600,54900,55200,55500,55800,56100,56500,57200,57700,58200,58800,59500,60200,60600,60800,60900,61000,61300,61700,62100,62400,62800,63100,63300,63600,64000,64400,64800,65000,65300,65600,66200,67000,67800,68500,69100,69800,70500,71400,72400,73600,74800,75900,76700,77400,78000,78300,78600,79000,79700,80700,81900,83200,84700,86100,87300,88400,89200,89800,90300,90700,91000,91500,92000,92300,92500,92700,92600,92500,92400,92600,92800,92800,92400,91900,91400,90800,90200,89900,89500,89300,89200,89300,89300,89200,88700,88400,88000,87600,87200,87100,87000,87000,87100,87000,86800,86800,87200,87300,87100,86500,86200,85900,85100,84200,83400,82400,81600,81400,81500,81600,81800,82400,82300,81500,81100,80700,80200,79400,78900,78700,78500,78100,77800,77800,77800,77800,77900,78200,78900,80100,81000,81400,81700,81900,81900,82400,83300,84400,85500,86200,86800,87400,88300,88900,89400,89700,90300,90700,90900,91500,92400,93100,93500,93900,94400,94800,95200,95700,96300,96800,97200,97400,97800,98500,99400,100100,100700,101200,101700,102500,102900,102700,102800,103100,103000,102800,102900,103700,104600,105500,106100,106600,106900,107400,107700,108000,108500,109900,111800,113800,115400,116700,117200,118100,119800,121100,121900,122800,123700,124200,122921.0019
65,13011.0,Banks,GA,37400,37900,38300,38800,39400,40000,40800,41600,42600,43700,45000,46400,47900,49400,50900,52400,53900,55300,56500,57700,59000,60300,61700,62900,64100,65100,65900,66500,66900,67100,67100,67100,66900,66900,67100,67300,67500,67700,68000,68200,68400,68600,68800,69000,69300,69800,70500,71400,72200,73100,73900,74600,75300,75800,76200,76600,77000,77700,78500,79500,80400,81300,82000,82700,83100,83400,83500,83500,83500,83800,84400,85200,86000,86800,87500,88000,88500,88800,88900,89100,89700,90200,90400,90500,90400,90200,90000,89800,89600,89400,89400,89700,90300,91200,92400,93800,95100,96500,98100,100000,102400,105600,110000,115200,119800,122600,123600,123700,123700,124100,125000,126200,127500,128800,130000,130700,131100,131400,132000,132800,133900,135200,136700,138400,140100,141500,142300,142600,142800,143200,143800,144500,145300,145600,145500,145300,145100,144800,144500,144100,144000,143900,144000,144200,144100,143500,142500,141600,140800,140000,139000,138100,137600,137200,137000,137200,137400,137300,136600,135600,134400,133100,131900,131100,130700,130600,130900,130500,129300,128600,128700,128400,127900,127500,127100,126000,124100,122100,120200,118200,116500,115400,114400,113600,112400,111000,109800,108600,107300,106100,105000,103900,103200,102800,102700,102800,103200,104000,104700,105500,106500,107600,108800,110200,111600,112700,113600,114600,115700,116700,117600,118600,119900,121200,122300,123500,124700,125500,126200,126800,126900,127000,127200,127600,128100,128600,128900,129300,130000,130700,130900,131200,131500,131800,132400,133300,134200,134800,135700,137200,138700,139900,140900,142000,143100,143800,144700,145800,147100,148500,150400,152400,154500,156000,156900,157400,158100,159100,159400,159300,158900,159000,160000,161000,161600,162900,164600,166300,168800,170900,172400,173300,174700,175900,179794.5209
